customer_id,avg_transaction_value
C7942,2730.0862500000003
C7943,2826.08375
C7944,2694.940714285714
C7945,2870.598125
C7946,2785.3690909090906
C7947,3012.470625
C7948,2666.61875
C7949,1897.1536363636362
C7950,1462.4363636363635
C7951,2769.494347826087
C7952,2088.6273333333334
C7953,2453.851666666667
C7954,1531.5800000000002
C7955,2552.82
C7956,2634.4553846153844
C7957,3354.4327272727273
C7958,1286.0991666666666
C7959,1370.0049999999999
C7960,2719.2025000000003
C7961,1831.03
C7962,2839.3505882352943
C7963,2636.805
C7964,3545.07125
C7965,2251.8792857142857
C7966,2680.725714285714
C7967,1918.3025
C7968,2283.8166666666666
C7969,2963.473636363636
C7970,2250.0946666666664
C7971,1979.2366666666667
C7972,1600.5625
C7973,2278.1052631578946
C7974,2395.533
C7975,1899.7861538461539
C7976,2477.15
C7977,2440.985
C7978,2337.98
C7979,2046.713125
C7980,1815.4461538461537
C7981,2589.7736363636363
C7982,2642.1813333333334
C7983,2472.9915789473685
C7984,2261.7766666666666
C7985,2281.6582608695653
C7986,2728.8225
C7987,2840.675714285714
C7988,3666.0230769230766
C7989,2389.04
C7990,2401.033
C7991,2151.1735714285714
C7992,3201.298461538462
C7993,3111.61
C7994,2830.7560000000003
C7995,2017.3075
C7996,2623.13375
C7997,3298.7245454545455
C7998,1905.37
C7999,3370.803
C8000,2271.2428571428572
C8001,2181.857857142857
C8002,2728.1186666666667
C8003,1788.601
C8004,1940.42
C8005,3511.6121428571428
C8006,2347.8959999999997
C8007,2746.4
C8008,2758.538888888889
C8009,2085.325333333333
C8010,2159.2244
C8011,2143.0175
C8012,2252.8085714285717
C8013,2501.7966666666666
C8014,3077.7216666666664
C8015,1741.426111111111
C8016,2190.4975
C8017,1711.6816666666666
C8018,2652.112857142857
C8019,2071.1094444444443
C8020,2807.4483333333333
C8021,2098.303181818182
C8022,3369.2308333333335
C8023,2100.247857142857
C8024,2486.39875
C8025,2720.762380952381
C8026,3303.6857142857148
C8027,1957.128125
C8028,2485.72375
C8029,2133.5946153846153
C8030,1984.2976923076926
C8031,1938.4141666666667
C8032,1951.266875
C8033,1913.2888888888888
C8034,2800.5223529411765
C8035,2596.94
C8036,1943.909
C8037,3575.458888888889
C8038,2518.1935714285714
C8039,2960.71625
C8040,2691.6188888888887
C8041,1899.868333333333
C8042,2379.9942857142855
C8043,3318.008888888889
C8044,3509.4836363636364
C8045,3763.5241666666666
C8046,2491.3721052631577
C8047,2787.0306666666665
C8048,1947.877777777778
C8049,2585.713846153846
C8050,2937.8
C8051,2533.441
C8052,2814.469285714286
C8053,1882.005
C8054,1907.5176923076922
C8055,2703.4184615384615
C8056,2962.4
C8057,2856.3537499999998
C8058,2630.562
C8059,2176.61
C8060,3020.9857142857145
C8061,2485.1755555555555
C8062,2437.7795652173913
C8063,2230.0923529411766
C8064,2957.841818181818
C8065,3883.594166666667
C8066,2509.822142857143
C8067,2615.7845454545454
C8068,2522.454615384616
C8069,2544.96
C8070,2388.112
C8071,2030.4264285714287
C8072,1243.392
C8073,3101.2745454545457
C8074,1516.1794444444445
C8075,2683.2381818181816
C8076,2125.481
C8077,2155.5655555555554
C8078,2433.821111111111
C8079,1424.472857142857
C8080,2735.473076923077
C8081,2482.083125
C8082,3287.085833333333
C8083,3411.8875000000003
C8084,2512.646
C8085,3061.9125
C8086,2186.0600000000004
C8087,2636.3818181818183
C8088,2555.4185714285713
C8089,2938.6471428571426
C8090,2456.595714285714
C8091,2113.8945454545456
C8092,3178.2816666666663
C8093,2808.993846153846
C8094,2359.9569230769234
C8095,2600.8745454545456
C8096,2583.142631578947
C8097,2113.641666666667
C8098,1900.4753846153847
C8099,1993.295
C8100,2259.675
C8101,1869.7122727272726
C8102,2712.31
C8103,2025.2741666666668
C8104,1646.4475
C8105,2321.3246153846153
C8106,2455.145555555556
C8107,2820.242142857143
C8108,2328.93
C8109,2351.526363636364
C8110,2083.427368421053
C8111,2480.199230769231
C8112,1985.6970588235292
C8113,2508.400666666667
C8114,1743.8907142857145
C8115,2057.1653333333334
C8116,2421.8561538461536
C8117,1700.6015384615384
C8118,3037.787142857143
C8119,2402.5866666666666
C8120,3084.0166666666664
C8121,1317.7292857142857
C8122,3869.561578947368
C8123,3145.9894736842107
C8124,1288.1353846153847
C8125,2772.2445454545455
C8126,2462.520625
C8127,1748.1957142857143
C8128,2679.345
C8129,3161.019473684211
C8130,2750.341333333333
C8131,2273.9053846153847
C8132,3468.2439999999997
C8133,2639.3742857142856
C8134,1885.4315789473683
C8135,2611.7038888888887
C8136,1275.19
C8137,2388.0116666666668
C8138,1761.5244444444445
C8139,3275.2746153846156
C8140,3093.6025
C8141,2348.3356249999997
C8142,3019.8361538461536
C8143,2578.773333333333
C8144,1740.3436363636363
C8145,2320.2961538461536
C8146,1428.391176470588
C8147,2945.438181818182
C8148,1842.8888235294119
C8149,1270.3771428571429
C8150,1651.964
C8151,2432.5436363636363
C8152,2922.145
C8153,2821.588181818182
C8154,2507.250625
C8155,2578.0975000000003
C8156,1949.7945454545452
C8157,2749.988888888889
C8158,2509.2477777777776
C8159,2576.766153846154
C8160,1731.0253333333333
C8161,3943.1216666666664
C8162,3525.84
C8163,3524.15
C8164,3894.940909090909
C8165,2358.1600000000003
C8166,2525.4742857142855
C8167,2273.2355555555555
C8168,2552.036923076923
C8169,2751.5175
C8170,2300.1838095238095
C8171,1563.3011764705882
C8172,3287.806
C8173,2175.096315789474
C8174,3189.4254545454546
C8175,2096.2388235294115
C8176,2300.114
C8177,2755.55
C8178,1747.3738461538462
C8179,1910.1181818181817
C8180,2904.3792307692306
C8181,2192.3927272727274
C8182,1281.5692857142858
C8183,1521.0825
C8184,2373.8676923076923
C8185,2291.725882352941
C8186,3096.413
C8187,2909.559333333333
C8188,1520.395
C8189,1761.2184615384615
C8190,3020.54
C8191,2339.8340000000003
C8192,2119.7195238095237
C8193,2157.418125
C8194,2043.84
C8195,2580.4176470588236
C8196,1841.320909090909
C8197,2356.4992857142856
C8198,2527.1639999999998
C8199,2432.819090909091
C8200,2371.2116666666666
C8201,2172.15
C8202,1713.2435
C8203,3151.8192307692307
C8204,1426.5807692307692
C8205,1345.826
C8206,1630.475625
C8207,2807.21
C8208,2142.6957142857145
C8209,1793.5476923076922
C8210,3114.06
C8211,2621.584615384615
C8212,2000.42375
C8213,3027.4375
C8214,1753.6452941176472
C8215,1624.8327272727272
C8216,2136.208125
C8217,2065.007857142857
C8218,1665.753846153846
C8219,1592.3878571428572
C8220,2693.6870588235292
C8221,2963.36
C8222,2072.381875
C8223,2826.4988888888893
C8224,2381.93
C8225,1072.893076923077
C8226,2971.0
C8227,3163.2053333333333
C8228,3389.04625
C8229,2885.7011111111115
C8230,2365.8773333333334
C8231,1936.998823529412
C8232,3004.38125
C8233,2451.1733333333336
C8234,2216.9159999999997
C8235,2285.73
C8236,3797.3716666666664
C8237,1672.8525
C8238,2754.759
C8239,2055.845
C8240,2284.9836363636364
C8241,3666.845
C8242,1732.5411111111111
C8243,2308.912222222222
C8244,2284.7855555555557
C8245,2387.5950000000003
C8246,2309.4933333333333
C8247,2484.315714285714
C8248,3002.2692857142856
C8249,2231.2392307692307
C8250,2062.3333333333335
C8251,3443.6815384615384
C8252,2573.7027272727273
C8253,2923.1475
C8254,3744.0240000000003
C8255,2256.945
C8256,2248.009285714286
C8257,3144.6358333333333
C8258,1590.3655555555556
C8259,2732.3509523809525
C8260,3594.4218181818183
C8261,2403.22875
C8262,2727.4523076923074
C8263,1540.79
C8264,2376.2214285714285
C8265,2094.4277777777775
C8266,3373.67
C8267,2652.4370588235292
C8268,2718.0317647058823
C8269,2570.6091666666666
C8270,2494.5086666666666
C8271,1990.9705263157896
C8272,2298.39
C8273,2942.4983333333334
C8274,2453.1727272727276
C8275,2099.3836363636365
C8276,1161.2383333333335
C8277,2477.338181818182
C8278,3022.386875
C8279,1963.7576923076922
C8280,3279.0636363636363
C8281,2386.018
C8282,2804.278333333333
C8283,2779.242307692308
C8284,2718.9021428571427
C8285,3368.6829411764706
C8286,960.2862500000001
C8287,2761.132727272727
C8288,2966.4300000000003
C8289,2550.5951999999997
C8290,2700.8044444444445
C8291,1451.803076923077
C8292,2667.647857142857
C8293,1940.3493333333333
C8294,3016.0175
C8295,1470.3556250000001
C8296,1996.1072727272729
C8297,2921.866
C8298,3245.373076923077
C8299,1447.9714285714285
C8300,3973.2721428571426
C8301,801.09875
C8302,3792.51875
C8303,2935.406875
C8304,2374.5008333333335
C8305,2723.5252941176473
C8306,2288.1772222222226
C8307,2376.553636363636
C8308,2318.1045454545456
C8309,1705.985625
C8310,3084.515
C8311,1697.3306666666665
C8312,3001.956666666667
C8313,2326.195454545454
C8314,2657.6441666666665
C8315,1965.59125
C8316,3417.807
C8317,2567.1573684210525
C8318,2133.1427272727274
C8319,1896.5335294117647
C8320,3058.390625
C8321,2450.5145454545454
C8322,1873.6244444444444
C8323,2376.3825
C8324,1963.729
C8325,3667.88625
C8326,3272.0985714285716
C8327,1787.293125
C8328,2455.4563636363637
C8329,1988.3300000000002
C8330,2239.4852380952384
C8331,2809.261428571429
C8332,2691.614
C8333,2485.20125
C8334,1321.316923076923
C8335,2237.749411764706
C8336,2372.3293333333336
C8337,2210.897142857143
C8338,1993.412857142857
C8339,2441.648888888889
C8340,2627.4376470588236
C8341,3272.148
C8342,1966.382
C8343,2449.1035714285713
C8344,1701.2945454545456
C8345,2414.9763636363637
C8346,3218.6487500000003
C8347,2289.9444444444443
C8348,2039.3366666666668
C8349,1988.9599999999998
C8350,2641.6357142857146
C8351,3067.9555555555553
C8352,2861.030909090909
C8353,2853.2668181818185
C8354,2781.2766666666666
C8355,3573.9533333333334
C8356,1651.015
C8357,2929.746666666667
C8358,3671.1727272727276
C8359,1747.0774999999999
C8360,2382.891428571428
C8361,1937.73
C8362,2794.6469230769226
C8363,3634.4327272727273
C8364,2033.0964285714285
C8365,3106.757
C8366,2198.8115
C8367,1872.2230769230769
C8368,2355.2635714285716
C8369,2399.571052631579
C8370,2621.780625
C8371,2234.082
C8372,1942.9064285714287
C8373,1736.06
C8374,2126.6253846153845
C8375,3257.92
C8376,3424.0533333333333
C8377,2717.9021428571427
C8378,2645.2390909090905
C8379,2591.598
C8380,2181.155217391304
C8381,3383.259411764706
C8382,2342.69625
C8383,2306.578
C8384,2095.5966666666664
C8385,937.5192857142858
C8386,2344.0336363636366
C8387,1884.086
C8388,2392.67
C8389,975.6370588235295
C8390,3411.4
C8391,2013.7458333333334
C8392,2493.729090909091
C8393,2592.8153333333335
C8394,2676.39
C8395,3043.103125
C8396,2698.9739999999997
C8397,2326.919230769231
C8398,2298.1176923076923
C8399,2206.036666666667
C8400,2124.8687499999996
C8401,1709.0535714285713
C8402,2164.895
C8403,3322.3033333333337
C8404,1126.9426315789474
C8405,2273.3857142857146
C8406,2630.275789473684
C8407,2812.885333333333
C8408,1376.068
C8409,2816.434285714286
C8410,2271.617
C8411,2518.7949999999996
C8412,1635.8484210526315
C8413,2353.7049999999995
C8414,2240.722
C8415,2117.7172727272728
C8416,2926.0444444444447
C8417,2603.19875
C8418,1578.8970588235295
C8419,2836.0400000000004
C8420,1993.4069230769232
C8421,1778.2959999999998
C8422,2571.4323529411763
C8423,2616.312
C8424,3111.4625
C8425,3437.28
C8426,1677.0220000000002
C8427,2484.9500000000003
C8428,2610.863076923077
C8429,3629.6593749999997
C8430,2430.734
C8431,2720.805625
C8432,1814.408
C8433,1903.3555000000001
C8434,2780.6392857142855
C8435,2160.292307692308
C8436,1728.9182352941177
C8437,2706.410714285714
C8438,2928.3810000000003
C8439,2668.042941176471
C8440,2150.4747058823527
C8441,1978.366
C8442,2712.347857142857
C8443,2834.555789473684
C8444,2054.3766666666666
C8445,1809.013846153846
C8446,2385.358333333333
C8447,2089.104736842105
C8448,2354.034
C8449,2468.211764705882
C8450,3033.317
C8451,2668.2257142857147
C8452,3480.843636363636
C8453,2491.9453333333336
C8454,2163.8923076923074
C8455,2722.1925
C8456,2357.226
C8457,2408.382
C8458,2334.076923076923
C8459,2299.566666666667
C8460,2060.49
C8461,2992.026923076923
C8462,2273.2445454545455
C8463,3082.861
C8464,2093.8959999999997
C8465,2640.722222222222
C8466,1460.9757894736842
C8467,2665.532857142857
C8468,2775.13625
C8469,2282.62
C8470,2862.633076923077
C8471,2286.0829411764707
C8472,2417.125789473684
C8473,2156.5025
C8474,1368.8721428571428
C8475,2375.998235294118
C8476,2189.6093333333333
C8477,2778.60875
C8478,2580.618
C8479,2416.688
C8480,3477.277777777778
C8481,2092.085454545455
C8482,3000.63
C8483,2222.8152631578946
C8484,1001.686
C8485,1450.18375
C8486,2393.5805263157895
C8487,2270.0809090909092
C8488,2694.6094736842106
C8489,2614.173
C8490,2804.320769230769
C8491,2865.374666666667
C8492,2922.6442857142856
C8493,2576.1366666666668
C8494,2815.36125
C8495,2334.524375
C8496,2629.46
C8497,2670.7419999999997
C8498,2793.9757142857147
C8499,1994.6609090909092
C8500,3859.0726666666665
C8501,2234.5333333333333
C8502,2567.636875
C8503,2409.471666666667
C8504,3142.4842857142858
C8505,1948.5539130434781
C8506,3185.6636363636358
C8507,2392.9506666666666
C8508,987.8583333333332
C8509,1932.1043750000001
C8510,2103.346666666667
C8511,2476.3885
C8512,4514.7733333333335
C8513,3161.0108333333333
C8514,3182.485454545455
C8515,2743.0115384615387
C8516,1522.356
C8517,2302.8733333333334
C8518,2597.2239999999997
C8519,2581.013
C8520,2779.1549999999997
C8521,2858.06
C8522,2723.9383333333335
C8523,2475.65
C8524,2543.045
C8525,1879.9333333333334
C8526,2323.7946666666667
C8527,2240.5457142857144
C8528,2198.211818181818
C8529,1988.4114285714288
C8530,3029.6576923076927
C8531,2631.9938095238094
C8532,2129.65125
C8533,1525.7884615384614
C8534,2694.275
C8535,2016.2799999999997
C8536,2424.602307692308
C8537,2554.295
C8538,2214.5724999999998
C8539,3038.769473684211
C8540,2397.2622727272724
C8541,2306.763571428571
C8542,1348.097142857143
C8543,3413.8875000000003
C8544,3354.9880000000003
C8545,2592.2328571428575
C8546,2597.57
C8547,3208.92875
C8548,1863.875
C8549,2464.9963636363636
C8550,2472.200909090909
C8551,2241.440769230769
C8552,2229.333
C8553,2245.1066666666666
C8554,2791.5249999999996
C8555,2867.273
C8556,2614.5658333333336
C8557,2291.3175
C8558,2971.7453333333333
C8559,1910.9227777777778
C8560,2529.0150000000003
C8561,3383.3540000000003
C8562,2421.2175
C8563,2180.4525
C8564,2225.7508333333335
C8565,2271.062307692308
C8566,1924.5566666666666
C8567,2033.176666666667
C8568,3094.806875
C8569,2090.269333333333
C8570,2739.6966666666663
C8571,2242.039333333333
C8572,2270.112857142857
C8573,2392.816363636364
C8574,2631.8927272727274
C8575,2641.4066666666663
C8576,2477.3678571428572
C8577,2364.505
C8578,2135.080769230769
C8579,2331.08625
C8580,1585.8315384615385
C8581,1395.8927272727271
C8582,1837.275
C8583,1790.9242857142856
C8584,1698.73
C8585,1050.2688888888888
C8586,2668.2008333333333
C8587,2543.9821428571427
C8588,3103.2916666666665
C8589,2229.0273684210524
C8590,2541.9933333333333
C8591,2473.45875
C8592,2778.306666666667
C8593,1811.0145454545454
C8594,2155.1235714285713
C8595,2016.4892307692305
C8596,3363.4309090909087
C8597,3147.8938461538464
C8598,2013.5491666666667
C8599,2913.724
C8600,2454.0007142857144
C8601,2717.302666666667
C8602,2062.027222222222
C8603,2870.2254545454543
C8604,2153.4175
C8605,2699.540769230769
C8606,2354.6
C8607,2340.6245454545456
C8608,1523.9800000000002
C8609,2381.5991666666664
C8610,2090.42375
C8611,1917.3666666666666
C8612,2081.2023529411767
C8613,2500.794
C8614,1884.3600000000001
C8615,2220.2679999999996
C8616,1664.2346666666667
C8617,2877.1555555555556
C8618,1903.6544444444444
C8619,3093.726666666667
C8620,2681.838333333333
C8621,2734.699090909091
C8622,2103.3677777777775
C8623,2147.3233333333333
C8624,2170.6425
C8625,1990.95
C8626,1719.0099999999998
C8627,2250.1472727272726
C8628,2241.9584999999997
C8629,1831.310909090909
C8630,2450.5125000000003
C8631,1855.1709999999998
C8632,2287.112
C8633,1431.8133333333333
C8634,1976.185
C8635,2415.1423076923074
C8636,2044.8136363636365
C8637,3088.767
C8638,2300.4273333333335
C8639,3105.7307142857144
C8640,3331.9606249999997
C8641,2334.0558333333333
C8642,3469.511818181818
C8643,2585.4886666666666
C8644,3367.015
C8645,2821.2825
C8646,3114.4507692307693
C8647,3459.23
C8648,3031.3346666666666
C8649,2347.0773333333336
C8650,2172.2953333333335
C8651,1997.7172727272728
C8652,1724.9905882352941
C8653,2099.2291666666665
C8654,771.7670588235294
C8655,2716.7327272727275
C8656,2445.794375
C8657,2530.458888888889
C8658,2847.8
C8659,2370.877
C8660,2254.9500000000003
C8661,2261.5375
C8662,2363.8172727272727
C8663,1637.4724999999999
C8664,1100.6472727272726
C8665,2614.9
C8666,2316.267
C8667,1922.1657142857143
C8668,1160.5672727272727
C8669,2176.3441176470587
C8670,3404.0023076923076
C8671,3106.632727272727
C8672,2026.6082352941178
C8673,2145.1715384615386
C8674,1588.0346153846153
C8675,2188.6958333333337
C8676,1567.2991666666667
C8677,1880.584
C8678,3096.3244444444445
C8679,2457.6566666666668
C8680,2477.436111111111
C8681,2762.753333333333
C8682,3304.7425000000003
C8683,2284.835833333333
C8684,1895.8733333333332
C8685,1748.1433333333334
C8686,2965.9825
C8687,1535.7153846153847
C8688,2516.316428571429
C8689,2089.6663636363637
C8690,2365.662142857143
C8691,3345.046
C8692,2766.7075
C8693,2040.8046666666667
C8694,2470.4672727272728
C8695,2708.0899999999997
C8696,2751.135625
C8697,2230.973125
C8698,2510.4514285714286
C8699,2661.9178947368423
C8700,1930.58
C8701,2401.126
C8702,2455.9144444444446
C8703,2453.10875
C8704,1920.5800000000002
C8705,3101.314
C8706,2100.3255555555556
C8707,2409.414375
C8708,2301.0115384615387
C8709,2710.8888235294116
C8710,2986.7815384615387
C8711,1972.7875000000001
C8712,3437.328
C8713,2497.210666666667
C8714,2935.193333333333
C8715,2095.16
C8716,2953.21
C8717,2620.6953846153847
C8718,2105.8675
C8719,2470.4326315789476
C8720,1840.1726666666666
C8721,3021.4392857142857
C8722,2943.71
C8723,1899.3799999999999
C8724,3046.6264285714283
C8725,2061.942727272727
C8726,2421.692
C8727,2379.4670588235294
C8728,2022.6706666666664
C8729,2819.6283333333336
C8730,3845.6366666666663
C8731,2305.8433333333332
C8732,2548.5306666666665
C8733,2441.3283333333334
C8734,2806.599090909091
C8735,2146.029411764706
C8736,1948.4899999999998
C8737,3084.8399999999997
C8738,3068.1311111111113
C8739,2584.2952941176472
C8740,2175.9453333333336
C8741,3121.5616666666665
C8742,1936.8084615384614
C8743,2758.422
C8744,2790.1158333333333
C8745,1392.86
C8746,2692.4183333333335
C8747,3252.945
C8748,2865.5190909090907
C8749,1428.059230769231
C8750,1829.8788235294116
C8751,2298.942
C8752,2683.2014285714286
C8753,1846.9905263157896
C8754,1766.054
C8755,2450.7326666666663
C8756,2147.7057894736845
C8757,1715.3844444444444
C8758,2398.6223529411764
C8759,3819.977142857143
C8760,2719.0676470588237
C8761,2069.342727272727
C8762,1832.95
C8763,2940.81
C8764,2762.8852631578948
C8765,1668.4509999999998
C8766,1983.5172727272727
C8767,1596.4766666666667
C8768,1754.953
C8769,2477.56875
C8770,3417.6870000000004
C8771,2477.880909090909
C8772,1676.7714285714285
C8773,3205.931818181818
C8774,2158.719
C8775,2326.522
C8776,2045.8493333333333
C8777,1459.5514285714287
C8778,2094.03875
C8779,3394.2096874999997
C8780,2125.334444444444
C8781,2963.59
C8782,2505.745
C8783,2483.1814285714286
C8784,1797.8392857142858
C8785,2245.7585714285715
C8786,2938.3300000000004
C8787,1181.8923076923077
C8788,2881.7883333333334
C8789,1132.0625
C8790,3034.2927272727275
C8791,2535.2326666666663
C8792,2914.435
C8793,3510.1545454545453
C8794,1289.2423076923078
C8795,2253.1323529411766
C8796,3313.05375
C8797,2674.0775
C8798,2677.426
C8799,1770.5883333333334
C8800,2187.300769230769
C8801,2655.2053846153844
C8802,2253.4295238095237
C8803,2423.7909090909093
C8804,2140.4344444444446
C8805,3150.6361538461542
C8806,3331.8814285714284
C8807,2056.6961538461537
C8808,2513.0641176470585
C8809,2292.221111111111
C8810,2067.765
C8811,2573.08125
C8812,3192.8185000000003
C8813,1374.6238461538462
C8814,4013.0109090909095
C8815,1935.2779999999998
C8816,3109.4925
C8817,2801.22
C8818,2330.389166666667
C8819,2307.6057142857144
C8820,1870.017857142857
C8821,2249.1163636363635
C8822,3193.4682352941177
C8823,3640.90875
C8824,2745.364666666667
C8825,2655.1475
C8826,2626.047857142857
C8827,1623.53125
C8828,2403.1383333333333
C8829,1283.3666666666666
C8830,1122.4866666666667
C8831,2567.8581818181815
C8832,1751.74875
C8833,2606.0285714285715
C8834,2423.1575
C8835,3334.1694736842105
C8836,2858.523125
C8837,3684.7916666666665
C8838,2566.072
C8839,3162.329090909091
C8840,2190.0792857142856
C8841,1902.5941666666668
C8842,2006.1757142857143
C8843,3240.153157894737
C8844,3164.8591666666666
C8845,1948.3964705882352
C8846,2510.668333333333
C8847,2327.765
C8848,1996.2244444444445
C8849,1909.598181818182
C8850,3428.5383333333334
C8851,2834.7876470588235
C8852,3300.109090909091
C8853,1942.8453333333334
C8854,2721.0258333333336
C8855,2316.78875
C8856,2355.566
C8857,2136.4992857142856
C8858,2676.249375
C8859,3162.7166666666667
C8860,68.84499999999989
C8861,3047.7599999999998
C8862,2617.156428571429
C8863,2991.784
C8864,3093.2430769230773
C8865,2065.2593333333334
C8866,1339.7141666666666
C8867,2358.784166666667
C8868,2521.590833333333
C8869,2259.8417647058823
C8870,2792.182142857143
C8871,2057.4513636363636
C8872,1383.8100000000002
C8873,1513.7292307692308
C8874,2253.999
C8875,3073.7563636363634
C8876,2637.9357142857143
C8877,1895.2130000000002
C8878,2233.03
C8879,3200.21875
C8880,2307.18
C8881,2517.834705882353
C8882,3364.318181818182
C8883,2387.951333333333
C8884,2779.035
C8885,2394.105
C8886,3707.6366666666663
C8887,1714.7305555555556
C8888,2554.225
C8889,1764.8255555555556
C8890,3479.8693333333335
C8891,1971.4563636363637
C8892,2364.255
C8893,1861.5657142857142
C8894,2027.7327272727273
C8895,2608.673846153846
C8896,2848.9777777777776
C8897,2432.5776470588235
C8898,1997.0246666666667
C8899,1567.648888888889
C8900,2207.9785714285713
C8901,1486.1463636363637
C8902,2764.027692307692
C8903,3098.525882352941
C8904,2715.2754545454545
C8905,2338.889333333333
C8906,2343.662857142857
C8907,2238.031111111111
C8908,2410.300769230769
C8909,1582.2166666666667
C8910,1587.5106250000001
C8911,2727.08
C8912,2685.310588235294
C8913,2803.322380952381
C8914,3104.662222222222
C8915,1978.7041176470589
C8916,2143.62
C8917,1789.8300000000004
C8918,3450.4539999999997
C8919,2391.7853846153844
C8920,2032.7293333333334
C8921,2974.58
C8922,3682.2309090909093
C8923,3059.326666666667
C8924,3125.5835714285713
C8925,1836.1636363636362
C8926,2825.0930769230768
C8927,2611.94
C8928,2426.9891666666667
C8929,2825.19
C8930,2180.5666666666666
C8931,2863.32
C8932,2664.8891666666664
C8933,2940.5413333333336
C8934,2253.438571428572
C8935,2796.7045454545455
C8936,2549.3955
C8937,3025.1746666666663
C8938,2070.498125
C8939,1621.0663157894737
C8940,2957.57625
C8941,2400.6694117647057
C8942,2169.5375
C8943,2585.4755555555553
C8944,3346.14
C8945,2265.0316666666668
C8946,2025.5975
C8947,1633.7333333333333
C8948,3092.686666666667
C8949,2260.630909090909
C8950,2419.525263157895
C8951,3689.6271428571426
C8952,1807.205
C8953,2490.61875
C8954,3315.218125
C8955,1997.6025
C8956,2507.986923076923
C8957,1931.4624999999999
C8958,2295.3375
C8959,2524.9858333333336
C8960,3200.882222222222
C8961,2780.6766666666667
C8962,1889.01625
C8963,1333.3966666666665
C8964,1485.0076923076922
C8965,2031.962857142857
C8966,2326.1158333333333
C8967,2279.436875
C8968,3062.83
C8969,3461.35
C8970,3183.536153846154
C8971,1703.638947368421
C8972,2687.134
C8973,2338.672222222222
C8974,2402.520666666667
C8975,1705.9106666666667
C8976,3241.7105555555554
C8977,2976.959090909091
C8978,2690.838666666667
C8979,2328.3214285714284
C8980,2673.6911111111112
C8981,1680.6815384615386
C8982,2726.122
C8983,2490.3222222222225
C8984,1794.878
C8985,2461.066153846154
C8986,1906.514
C8987,2895.752857142857
C8988,2237.684
C8989,2274.9064285714285
C8990,2069.2516666666666
C8991,2087.6644444444446
C8992,2825.733157894737
C8993,1922.4418181818182
C8994,2107.4445454545453
C8995,1946.0463636363636
C8996,2419.7760000000003
C8997,3187.3411764705884
C8998,2791.0499999999997
C8999,2936.197777777778
C9000,2236.52
C9001,2592.2166666666667
C9002,2934.341
C9003,2252.406363636364
C9004,1903.2931578947369
C9005,2335.8646153846153
C9006,1966.9018181818183
C9007,3836.7059999999997
C9008,1924.56875
C9009,3738.4742857142855
C9010,2861.8486666666663
C9011,3348.843571428571
C9012,2545.2799999999997
C9013,2668.6535714285715
C9014,2956.432666666667
C9015,2092.477142857143
C9016,2111.1800000000003
C9017,2094.928
C9018,1666.3614285714286
C9019,2756.634736842105
C9020,1434.0246153846153
C9021,2843.8664705882356
C9022,2933.06875
C9023,2733.2172727272728
C9024,2548.9255555555555
C9025,2889.5009090909093
C9026,2122.6638461538464
C9027,1853.1416666666667
C9028,1690.3025
C9029,2247.946842105263
C9030,2807.511
C9031,2165.9375
C9032,1822.2311111111112
C9033,3059.4777777777776
C9034,1464.9445
C9035,2700.98
C9036,2380.26
C9037,1994.9322222222222
C9038,2415.3553333333334
C9039,3319.6477777777777
C9040,1943.3205555555558
C9041,2782.630625
C9042,2853.4436363636364
C9043,1613.195
C9044,2144.16
C9045,1998.0479999999998
C9046,2948.08875
C9047,2407.746923076923
C9048,3008.118
C9049,2982.7255555555553
C9050,2970.8678571428572
C9051,2036.76875
C9052,1922.0985714285714
C9053,1563.7435714285714
C9054,2263.88875
C9055,2333.449090909091
C9056,2336.182
C9057,1907.597857142857
C9058,3201.781666666667
C9059,2448.951875
C9060,2066.32125
C9061,2378.9715384615383
C9062,2571.750833333333
C9063,3032.171428571429
C9064,2308.1723529411765
C9065,2325.26875
C9066,1318.9658333333334
C9067,2341.6875
C9068,1672.24
C9069,1625.1041666666667
C9070,2597.6357142857146
C9071,1872.2133333333334
C9072,2151.897857142857
C9073,2044.0366666666666
C9074,2464.3289473684213
C9075,2243.732
C9076,3612.154
C9077,2124.4885
C9078,2557.957391304348
C9079,2398.3892857142855
C9080,2141.4685714285715
C9081,1851.5015384615385
C9082,3004.0164285714286
C9083,2082.6068421052632
C9084,2104.2133333333336
C9085,2074.869090909091
C9086,2571.48
C9087,2627.796428571429
C9088,3622.115555555555
C9089,1223.6375
C9090,1945.100625
C9091,3487.0241666666666
C9092,2031.6092857142855
C9093,2005.9645454545455
C9094,1470.7792857142856
C9095,2036.3594736842106
C9096,3020.5746153846153
C9097,1929.6907142857142
C9098,3307.613076923077
C9099,2894.3975
C9100,2989.138181818182
C9101,2527.2349999999997
C9102,2434.240909090909
C9103,1601.71
C9104,2007.1345454545453
C9105,1746.1515384615382
C9106,3174.6825000000003
C9107,2472.135333333333
C9108,2585.743
C9109,2902.12875
C9110,2243.0933333333332
C9111,1762.6583333333335
C9112,1800.1054545454544
C9113,2217.044
C9114,2757.589
C9115,2725.276363636364
C9116,2194.8141666666666
C9117,2797.785263157895
C9118,2370.156363636364
C9119,2647.0249999999996
C9120,2971.8415384615387
C9121,2475.3214285714284
C9122,2903.435263157895
C9123,2056.6066666666666
C9124,3251.382857142857
C9125,1460.856
C9126,2377.536
C9127,2116.5375
C9128,2924.4372727272726
